pc1	pc2	pc3	pc4	pc5	pc6	pc7	pt1	pt2	pt3	pt4	pt5	pt6	pt7	cc1	cc2	cc3	cc4	cc5	cc6	cc7	ct1	ct2	ct3	ct4	ct5	ct6	ct7
C:60	11.7432717673135	11.928903787774	11.9181321174993	11.3871102657459	11.8175540014935	11.6202752492324	11.7142405061696	11.6372709723513	12.4512696401976	11.7292222052566	11.851440569302	12.0651585257047	10.8786660013845	11.5607940505313	11.6892274945375	12.7009637357846	11.7243394684826	11.9102024291676	12.6132064772828	12.0444118904183	12.0314456748024	11.7790924103937	12.4149081010233	11.7114598401204	12.1127400382449	12.2218161536755	12.0988143042515	12.2827805530872
C:61	11.9380206652631	12.369699258225	12.3381304837921	12.376741307996	12.7144401527284	11.9544370515252	11.8051932039108	11.7220669528562	12.6728592226984	12.4499094137693	12.1600035367534	11.9973249481904	11.7635655994034	12.1621840199858	11.9439879863553	12.5662299022911	12.1047258306363	12.5567147185748	12.9243581421688	12.0421266666228	12.0090669070664	13.5837151290912	12.2078442194497	11.4768178145203	12.0412654924927	12.0022562868019	12.583571337715	12.2529927205016
C:84	16.3179956473274	15.8509222978891	16.7068765608593	15.9505983388588	16.1354168516869	16.0871954539101	15.5942008123644	15.4408800213649	17.2480648973954	16.4994659325231	16.5416893359988	15.6186938687337	15.6889565850578	16.2870274943605	16.3977094615449	15.9345982037223	16.6657133813448	16.2421312784268	16.5394822745048	16.4246418616483	15.9123141521657	17.0196127575851	16.6735799349176	15.8220216511932	15.5980088630646	15.9712378614671	16.3929195944807	16.4498104156896
C:85	15.8741262489033	17.0586471120386	15.9401451897933	16.215807594515	17.0017240167206	15.6889549858372	15.8164355169228	15.5560571750824	16.8268864781221	16.8280143909586	15.7756427299894	15.623282389923	15.0995999768459	15.647945652489	15.724878405871	16.739282970652	15.6306140873988	16.3187666650048	17.1198600394074	15.7791787596402	15.9709958696319	16.486712955033	16.2051119058048	15.5686400560337	15.7934284392914	16.3398114300412	16.5186284244015	16.1850941257992
C:106	9.98540525121682	9.40524759058439	10.0336013953996	9.47581550885261	10.095332381904	9.70468325296167	9.57329295478211	9.60658834109921	10.3167760564811	9.86572468250075	10.2644448796889	9.61299965070635	9.49494835988832	9.99711612033787	9.89510985299581	9.51226493745262	9.76151752326427	9.46192494833054	9.9804910851468	9.80429435857226	9.48058850354218	9.56433080611625	9.86467447056118	9.7741481981364	9.33632429461866	9.52350429554697	9.58638851111774	10.1497422690609
C:110	17.8434670877698	17.2903839176981	17.9931526464939	17.6386126625254	17.7664753670006	17.761077725788	17.8596076734332	17.8893057940309	17.6064496925579	17.7740347166408	17.9571603678419	17.9549679219212	17.9282696050673	18.0124829605849	17.6795834878099	17.1134012716603	17.6511024250492	17.5266442352825	17.5851826272136	17.6698116073587	17.6759370987526	17.7545796363558	17.4061979028016	17.3179261515095	17.8512368663903	17.6498219013111	17.2175054199072	17.5604517225048
C:111	7.16565700711804	6.84782111726397	7.08689874299818	7.02892632419639	7.07773298170352	6.95668601493773	7.07725614482039	6.71575895159286	6.82768240628262	6.87521844835244	7.2160300032122	6.997194603006	7.12241878350805	7.07843958215554	7.05339369295678	6.6423981428791	7.11536631588987	7.08703241291308	7.08648958524338	7.1632008119696	6.97321462571355	6.8665145455186	6.85704629920407	6.8763616562518	7.03642314662164	6.95563703762003	6.814621983512	6.87207393812178
C:113	13.8630537385194	14.2989466534828	14.0147367281937	14.1715261793772	14.4878715410957	13.7316455005372	14.170949838665	13.6566853683858	14.1964632776635	14.3436790800267	14.0058956474499	14.028599260472	13.8370389447445	14.0732323985837	13.5563035966987	13.7031090437199	13.5519428433384	13.2732685860112	13.4432033799664	12.8573184947812	13.1432145799253	14.0267309863195	13.029236307343	13.228532141339	12.9776248343742	13.2396168117868	13.2862775071987	12.8400547000965
C:125	8.24389044717344	7.12976811350592	8.07173400646481	8.45218993520262	7.70707054782819	8.06428253438457	8.02838254128162	7.76466632440312	6.9798922844846	7.84116739472207	8.03322559159043	8.26517451616883	8.43234092627249	8.0333967457307	8.19519772156306	7.16112404665774	7.91997481115039	8.48319994643221	7.56588354730374	8.15610696137402	8.23599645350636	7.83296762186682	8.48279730221572	7.89598197693448	7.99842144418214	8.15822976178976	8.00673209270342	8.10259429722528
C:126	11.840435163306	10.5519562199692	11.8263864361115	11.780383841293	11.2708920542622	11.9826835571229	11.855527240245	11.9328278983773	10.205856788783	11.3194924824798	12.0161411150838	12.0565037979639	11.9352695111242	12.035539420165	11.5789329271505	10.3964617608313	11.4146747320237	11.5919504359054	11.1034378224277	11.7551678207912	11.3920840466133	10.1301413494754	11.6290941008255	11.4226446095178	12.058435084155	11.8044397145993	11.2386893361724	11.5223760981599
